id,value
id_0,24.834
id_1,64.386
id_2,20.009
id_3,27.492
id_4,9.6941
id_5,36.921
id_6,40.910
id_7,16.417
id_8,51.450
id_9,32.211
id_10,37.862
id_11,56.381
id_12,33.848
id_13,41.893
id_14,25.175
id_15,11.856
id_16,51.469
id_17,23.115
id_18,17.232
id_19,17.626
id_20,15.436
id_21,32.091
id_22,37.696
id_23,8.2587
id_24,59.515
id_25,44.842
id_26,25.286
id_27,9.2686
id_28,30.232
id_29,37.078
id_30,18.129
id_31,11.466
id_32,16.401
id_33,6.3675
id_34,16.729
id_35,39.381
id_36,17.027
id_37,26.912
id_38,11.639
id_39,61.791
id_40,47.839
id_41,17.283
id_42,52.075
id_43,18.313
id_44,44.020
id_45,51.447
id_46,60.049
id_47,41.390
id_48,52.268
id_49,38.849
id_50,30.390
id_51,23.786
id_52,38.248
id_53,23.684
id_54,37.758
id_55,41.599
id_56,23.225
id_57,23.198
id_58,36.266
id_59,31.425
id_60,16.240
id_61,23.548
id_62,32.523
id_63,55.335
id_64,49.248
id_65,27.662
id_66,39.498
id_67,53.024
id_68,26.772
id_69,36.530
id_70,64.255
id_71,54.220
id_72,43.090
id_73,12.420
id_74,11.062
id_75,35.936
id_76,61.916
id_77,1.6292
id_78,41.617
id_79,40.573
id_80,10.315
id_81,21.749
id_82,6.9779
id_83,30.640
id_84,9.6747
id_85,8.3069
id_86,15.293
id_87,11.324
id_88,17.120
id_89,27.957
id_90,34.622
id_91,11.276
id_92,14.204
id_93,6.1097
id_94,39.629
id_95,17.341
id_96,15.689
id_97,7.7857
id_98,12.203
id_99,5.4472
id_100,11.318
id_101,19.435
id_102,11.278
id_103,8.4165
id_104,13.902
id_105,36.963
id_106,26.103
id_107,6.7003
id_108,15.207
id_109,15.892
id_110,14.986
id_111,17.926
id_112,14.296
id_113,26.528
id_114,20.079
id_115,16.356
id_116,6.6696
id_117,45.955
id_118,26.697
id_119,2.1812
id_120,1.8478
id_121,7.2606
id_122,14.558
id_123,12.900
id_124,6.4761
id_125,27.109
id_126,20.129
id_127,11.292
id_128,19.509
id_129,16.266
id_130,-0.295
id_131,35.167
id_132,12.632
id_133,23.096
id_134,23.635
id_135,21.720
id_136,8.8103
id_137,21.251
id_138,77.800
id_139,61.999
id_140,29.938
id_141,17.266
id_142,24.564
id_143,7.5062
id_144,8.0862
id_145,11.129
id_146,20.622
id_147,8.7315
id_148,13.415
id_149,17.014
id_150,47.965
id_151,22.577
id_152,24.851
id_153,16.354
id_154,16.100
id_155,27.552
id_156,22.862
id_157,34.922
id_158,4.1817
id_159,21.758
id_160,45.735
id_161,19.811
id_162,60.325
id_163,18.763
id_164,35.876
id_165,24.036
id_166,22.320
id_167,-0.403
id_168,66.138
id_169,17.491
id_170,16.442
id_171,71.307
id_172,19.719
id_173,2.4968
id_174,23.997
id_175,2.1709
id_176,6.6262
id_177,17.235
id_178,19.757
id_179,22.111
id_180,45.748
id_181,28.508
id_182,27.564
id_183,12.159
id_184,7.1944
id_185,41.855
id_186,36.492
id_187,35.233
id_188,15.998
id_189,21.320
id_190,17.305
id_191,16.712
id_192,32.910
id_193,75.003
id_194,29.012
id_195,12.096
id_196,63.359
id_197,15.525
id_198,17.300
id_199,22.358
id_200,129.03
id_201,24.242
id_202,56.683
id_203,6.1946
id_204,62.716
id_205,37.332
id_206,15.852
id_207,12.612
id_208,67.066
id_209,14.266
id_210,28.460
id_211,70.087
id_212,21.098
id_213,112.51
id_214,40.456
id_215,81.154
id_216,95.476
id_217,73.658
id_218,31.905
id_219,16.937
id_220,32.183
id_221,57.744
id_222,27.705
id_223,37.856
id_224,43.283
id_225,9.4859
id_226,3.3124
id_227,73.454
id_228,29.169
id_229,1.9930
id_230,41.924
id_231,12.410
id_232,21.527
id_233,7.8917
id_234,11.685
id_235,21.881
id_236,12.868
id_237,-0.697
id_238,21.232
id_239,3.4828
